1605,9914136743005,-1.0678687,0.08446269,-0.797466
1605,9914186746890,-0.6044787,-0.14563443,-0.6366111
1605,9914236752414,-0.6044787,-0.17759237,-0.6366111
1605,9914286674776,-0.5522807,-0.22765979,-0.5098446
1605,9914336690902,-0.49582174,-0.25642192,-0.5098446
1605,9914386701386,-0.45640695,-0.22765979,-0.6291542
1605,9914436720234,-0.44362378,-0.21061556,-0.7729649
1605,9914486742838,-0.42764482,-0.13711232,-0.7729649
1605,9914536766824,0.09220423,-0.21061556,-0.4352761
1605,9914586790961,1.090357,-0.1253944,-0.02621456
1605,9914636814752,1.090357,0.2847902,0.60122645
1605,9914686837857,0.47459927,0.57347685,1.240385
1605,9914736860084,0.47459927,0.57347685,2.013767
1605,9914786881380,0.91242296,0.24111435,2.4334812
1605,9914836901756,1.2799392,0.24111435,2.4334812
1605,9914886921194,1.2799392,0.215548,2.170361
1605,9914936939741,1.0242757,0.19211218,1.5471812
1605,9914986957451,0.6855216,-0.039050195,0.4616768
1605,9915035301963,0.011209245,-0.04970284,-0.7964005
1605,9915085286666,-0.3584375,-0.22227567,-1.7455511
1605,9915135223317,-0.6481894,-0.22227567,-1.7615298
1605,9915185214144,-1.2255801,-0.22227567,-1.7615298
1605,9915235203541,-1.2255801,-0.22118165,-1.2278323
1605,9915285205130,-1.2479507,-0.043282494,-0.9338193
1605,9915335212468,-1.1126621,-0.043282494,-0.64513266
1605,9915385204660,-0.85273755,-0.27870592,-0.5737599
1605,9915435206715,-0.53422344,-0.32983863,-0.5737599
1605,9915485213379,-0.2721684,-0.39481977,-0.5737599
1605,9915535221953,-0.2721684,-0.39481977,-0.59719574
1605,9915585231116,-0.37656432,-0.19774583,-0.5652378
1605,9915635240251,-0.42131183,-0.18921307,-0.5492589
1605,9915685249014,-0.42131183,-0.16364671,-0.37668604
1605,9915735257121,0.88789815,-0.16364671,-0.18813422
1605,9915785264575,0.88789815,0.070711456,0.38817385
1605,9915835271363,0.5992115,0.63956267,1.3181497
1605,9915885277453,0.5992115,0.63956267,2.0510516
1605,9915935282872,0.93050873,0.39987817,2.4526563
1605,9915985287545,1.2245218,0.23156638,2.4526563
1605,9916034873161,1.2245218,0.22091374,2.1969929
1605,9916084843994,1.0753847,0.22091374,1.5642258
1605,9916134443994,0.62903893,0.17510737,0.66620785
1605,9916184426407,0.03249083,0.023839818,-0.5535199
1605,9916234418795,-0.33290258,-0.13806732,-1.661395
1605,9916284415854,-0.36805633,-0.39799184,-2.1844397
1605,9916334415002,-0.57471764,-0.5077141,-2.1844397
1605,9916384414826,-0.60134923,-0.39799184,-1.4057314
1605,9916434414742,-1.3896449,-0.0027787422,-0.66750324
1605,9916484414372,-1.3896449,-0.0027787422,-0.32768387
1605,9916534413540,-0.61519766,-0.28187802,-0.32768387
1605,9916584412211,-0.3797742,-0.28187802,-0.43953663
1605,9916634410294,-0.27644357,-0.28187802,-0.46510297
1605,9916684407851,-0.27644357,-0.2733559,-0.49279985
1605,9916734404811,-0.27644357,-0.2733559,-0.6685685
1605,9916784401246,-0.36060187,-0.0879959,-0.6685685
1605,9916834397113,-0.36060187,-0.06136429,-0.53221464
1605,9916884392368,0.013305952,0.028117921,-0.26163748
1605,9916934106129,0.44367278,0.09416431,0.3327801
1605,9916984079433,0.5544603,0.42226577,1.2052317
1605,9917034043946,0.5544603,0.42226577,1.7133628
1605,9917084014856,1.4098676,0.24010554,1.8720872
1605,9917133671441,1.5856363,0.16766757,1.8720872
1605,9917183649975,1.5856363,0.16766757,1.7581038
1605,9917233635976,1.331038,0.16766757,1.2606254
1605,9917283619519,0.79414475,0.12505698,0.59483516
1605,9917333607646,0.3445976,0.03984515,-0.14019732
1605,9917383597912,0.04738882,0.006821953,-0.7186359
1605,9917433588902,-0.25514627,-0.11994451,-1.1181101
1605,9917483580013,-0.57685614,-0.2850605,-1.1181101
1605,9917533570961,-0.57685614,-0.19877408,-1.000931
1605,9917583561560,-0.57685614,-0.19877408,-0.8059876
1605,9917633551762,-0.9273281,0.06434623,-0.63448
1605,9917683541540,-0.9273281,0.06434623,-0.52262723
1605,9917733530884,-0.63544565,-0.4224796,-0.52262723
1605,9917783519796,-0.63544565,-0.4224796,-0.5556505
1605,9917833508274,-0.8325204,-0.3990438,-0.6238274
1605,9917883496304,-0.8325204,-0.3990438,-0.63448
1605,9917933483904,-0.6226633,-0.38199824,-0.7388759
1605,9917983471150,-0.5789875,-0.17214113,-0.7388759
1605,9918033306441,-0.46500418,-0.11887792,-0.63661057
1605,9918083260295,0.26257142,0.2699436,-0.2456585
1605,9918132888108,0.50119066,0.28592256,0.44037178
1605,9918182856887,0.5874771,0.5607608,0.84836805
1605,9918232834450,0.59067285,0.5607608,1.2595601
1605,9918282816383,0.93581855,0.4499733,1.8316071
1605,9918332800383,1.2095915,0.3594258,2.0627694
1605,9918382785572,1.2095915,0.35729527,2.0627694
1605,9918432770665,1.07856,0.30297318,1.5951184
1605,9918482755562,0.85272396,0.21029519,0.9282629
1605,9918532740149,0.7366101,-0.0134103475,0.046223953
1605,9918582724463,0.34672332,-0.10715362,-0.8603161
1605,9918632708483,0.012230301,-0.39903608,-1.5516727
1605,9918682692089,-0.18590888,-0.5087583,-1.5516727
1605,9918732675329,-0.19762678,-0.39903608,-1.1564596
1605,9918782658249,-0.4905745,-0.2871833,-0.63341475
1605,9918832640840,-1.4216156,-0.2754654,-0.33940178
1605,9918882627388,-1.4216156,-0.2754654,-0.2786817
1605,9918932611377,-0.69404,-0.4277982,-0.2786817
1605,9918982593913,-0.3957705,-0.5694704,-0.3085091
1605,9919032184878,-0.39150944,-0.5694704,-0.37349024
1605,9919082136533,-0.3872484,-0.53857774,-0.55884624
1605,9919132095661,-0.3872484,-0.38731018,-0.84966344
1605,9919182052212,-0.44796845,-0.18810572,-0.88588244
1605,9919232009495,-0.44796845,0.00044607947,-0.88588244
1605,9919281965191,0.09105534,0.2838064,-0.37029445
1605,9919331934309,0.34778407,0.35730967,0.6310541
1605,9919381912642,0.3531104,0.75039226,1.2062969
1605,9919431892195,0.5075737,0.75039226,1.4981793
1605,9919481872208,0.73767084,0.5394699,1.807106
1605,9919531852263,1.031679,0.39886296,1.807106
1605,9919581832219,1.031679,0.3562524,1.7868663
1605,9919631811980,0.7429924,0.28914073,1.3575647
1605,9919681791531,0.24444863,0.21563749,0.62253225
1605,9919731770820,-0.5012365,0.18367955,-0.25737613
1605,9919781749827,-0.5012365,0.085675225,-1.0243665
1605,9919831728567,-0.390449,0.085675225,-1.4632555
1605,9919881707078,-0.390449,0.085675225,-1.4632555
1605,9919931685385,-0.40962374,-0.045352302,-0.9924086
1605,9919981663390,-0.6226766,-0.045352302,-0.48427746
1605,9920031408211,-0.6226766,0.0441363,-0.056041166
1605,9920081356263,-0.2700781,0.0441363,0.00041784998
1605,9920131319169,-0.2700781,0.018569956,0.00041784998
1605,9920181290167,-0.56515634,-0.1593292,-0.20624346
1605,9920231265176,-0.56515634,-0.36812103,-0.4981259
1605,9920281243717,-0.14544214,-0.5098012,-0.8699032
1605,9920331221535,-0.14544214,-0.5098012,-1.0936087
1605,9920381202430,-0.11561475,-0.38836107,-1.0936087
1605,9920431181077,0.04310965,-0.20939663,-0.9625812
1605,9920481158544,0.568285,-0.10073966,-0.38946894
1605,9920531135371,0.568285,0.26251552,0.5223974
1605,9920581111703,0.39890638,0.41804677,1.225472
1605,9920631087655,0.39890638,0.41804677,1.8688916
1605,9920681063319,1.0455219,0.35306564,2.1362731
1605,9920731038691,1.0636314,0.35093513,2.1362731
1605,9920781013850,1.0636314,0.35093513,1.7985842
1605,9920830988769,0.68120146,0.21245074,1.2148193
1605,9920880963542,0.42660326,0.068640046,0.3817825
1605,9920930938000,0.11021972,-0.054930627,-0.635545
1605,9920980912225,-0.14118269,-0.054930627,-1.440885
1605,9921030632169,-0.30416813,-0.0027326695,-1.5612597
1605,9921080576513,-0.30416813,-0.0027326695,-1.5612597
1605,9921130535834,-0.30416813,-0.0027326695,-0.85925055
1605,9921180482791,-0.6578391,-0.02083684,-0.29359514
1605,9921230443528,-1.2320167,-0.02083684,-0.24885403
1605,9921280411066,-1.2320167,-0.22749814,-0.24885403
1605,9921330382004,-0.4788747,-0.38622254,-0.429949
1605,9921380354522,-0.25729972,-0.70899767,-0.522627
1605,9921430327815,-0.1166848,-0.70899767,-0.55991125
1605,9921480301371,-0.1166848,-0.60460174,-0.67069876
1605,9921530275016,-0.3830009,-0.1358854,-0.70585245
1605,9921580248572,-0.3830009,-0.107123256,-0.70585245
1605,9921630221994,-0.19231857,0.23056556,-0.4469932
1605,9921680195302,0.0889083,0.2326961,0.436111
1605,9921730168384,0.0889083,0.57997763,1.2584951
1605,9921780141321,0.0889083,1.1040877,1.6025755
